Student_ID,Course_Enrollment,Class_Schedule,Extracurricular_Participation
637929bb-f704-4194-b034-583b1acd90b0,Math,Morning,No
d7237bb7-1a3d-45fb-8ae3-a390c788e8bc,Science,Afternoon,No
67268605-2f50-4201-a22a-b92ef1b03815,IT,Morning,No
fb37aabb-347a-4b89-a717-5032fde99e6d,Math,Evening,No
5d865f43-46da-41e1-890f-552c8da01bc2,English,Evening,Yes
3bec795c-8bd9-46e8-8463-fc4b1f7f9dbf,Economics,Evening,Yes
85e19e96-cb99-4d3f-997e-62356a21156e,Economics,Evening,No
1f45ed4f-826b-45ce-96ee-0af0962a7c7d,History,Morning,No
7965194a-a6f7-4667-924a-50a9b33cd382,Geography,Afternoon,Yes
fcd67da4-9965-4e5d-97c9-033713c31302,English,Morning,No
fc83f263-8132-4c23-9b4a-5ed200a40879,English,Afternoon,No
77f214aa-1f0a-469a-92e4-9925857e232d,Art,Afternoon,Yes
ce196f63-5aa9-4821-9662-5c9108f35b8a,History,Afternoon,Yes
5cd8496a-dde0-4ea1-9a12-a7b6e38a8b33,Economics,Morning,Yes
259986c9-3585-41bc-b157-aff6f4670854,Geography,Morning,Yes
d29ca355-36fd-447d-a88e-017ac7069dfd,IT,Afternoon,No
88a49bbc-2521-42d2-9403-4b4b05cc9406,English,Morning,No
ad7be930-69c5-4cde-9d3a-970b1db2bbfe,Geography,Morning,No
d6239e3e-d53a-4046-b434-8a401b255b1d,Geography,Evening,No
4b082c08-5eec-49bd-b78e-774244a0042c,Math,Afternoon,Yes
ee32c4be-b4c6-48d9-ae79-6a8bcca84f42,Science,Afternoon,No
7d24a87d-3204-474c-a7e7-3f7ca8f248f5,Art,Afternoon,No
6691ef61-996f-41cf-8000-05f67ad2db8f,Math,Morning,Yes
8ef1e785-ac4f-4190-88c4-c1ba5780142f,IT,Evening,Yes
26c07d22-018e-49da-ac76-a9c9857ada2c,English,Morning,Yes
d5a37328-d528-4328-a41e-13497e1ecd9c,IT,Afternoon,Yes
5af2a76d-92c0-4b4e-a82c-bf720607349f,Art,Evening,No
505cc634-542f-4309-b7f2-256205a2a77d,IT,Morning,No
635b5785-160d-471a-91c5-01f12598c2eb,Art,Evening,No
55b52093-8ca7-40d4-a998-946bd586e7a8,Geography,Morning,No
a8c3b229-1a25-4d66-ae14-9daa687b3b17,History,Evening,No
127337fe-3b31-4b53-ae36-3c0126c72227,Economics,Morning,Yes
fee967aa-fc36-42c9-90c7-a31577340f1c,Math,Morning,No
04ad4546-0e73-4594-96ad-38ae7c0e80d8,Science,Morning,No
467e5146-69f2-48ab-b455-88a20808f8ee,History,Afternoon,Yes
6445d25d-d0ab-4bb7-8a5a-758dac77a015,Math,Afternoon,No
95e45b20-2f4d-4f44-8765-940a58f141b9,Math,Evening,No
e5ba7272-732c-47bd-b286-d5f9a207f025,Economics,Morning,No
ba364ccb-c8a3-498a-b1f4-802dd6f52ce2,Math,Morning,Yes
8c26b477-2f1b-4b99-a20a-b904da7ce2e8,History,Evening,Yes
0f3d2336-9c78-4b81-b119-379449d088da,Economics,Morning,Yes
7851d483-e2e0-49d3-aacd-dc2b15e31278,Math,Evening,No
f35cbe5c-77bc-4ebc-aa3b-02bfb715ca45,History,Morning,No
cbe4c5b8-a385-470d-a48d-6c694c248dce,English,Afternoon,Yes
02dd856b-308d-41ba-aad1-223206a7c13e,Geography,Morning,Yes
b423de08-8f63-46e7-8f55-efa635724835,English,Morning,Yes
9ec42c42-3711-425c-9a50-8b6b1deb3429,Economics,Afternoon,No
dca4ab63-43fa-4213-905a-81df7b4743bd,English,Afternoon,No
4a768444-3125-47fc-a193-9d39e3dd9aa5,Geography,Morning,Yes
897c9a0a-b509-4797-9a47-8bfd0d3fcfdf,Science,Morning,No
3aa942a9-1a36-4198-a929-e731a0db46a5,Art,Afternoon,Yes
94d7e71e-7e45-4f36-a5b9-e917c67eb807,Economics,Morning,No
a8859a0b-c759-42a3-8772-cc283cdd6728,Science,Afternoon,No
76d15693-cdc5-47a7-8028-fb3c0bf754cb,Geography,Afternoon,No
216785e4-76cb-4a4d-beca-315955ef3b90,Economics,Afternoon,No
21f9b94c-fd4c-461f-b4e8-a2ee9cf63fe3,History,Evening,No
96078b63-a529-4a7a-a83e-39c8658eecb0,IT,Morning,No
272c338e-173c-42da-b1c4-a06880cf4117,Math,Afternoon,No
314dae63-b4f7-4d87-a9ed-fe7644f7597f,IT,Evening,No
0200345f-58d5-4d61-8bd6-fc4aee3d59ae,Science,Afternoon,Yes
d6667501-9296-4eaa-8cf8-40b01eb914e9,Economics,Evening,Yes
f58c61e7-73f8-41cb-b056-432f47a68431,Economics,Afternoon,Yes
d7955cd0-90dd-44b5-aa7d-513574184a3d,English,Evening,Yes
6546df3a-e64c-4ecc-bae6-27a3907834aa,Art,Afternoon,Yes
cec4c9fc-614e-45b1-a0ab-04cb16ae1224,English,Evening,Yes
3cd3ca95-87d1-4c1d-acc2-838913a24282,Geography,Evening,Yes
2e1057ec-4ae0-4c36-ac7d-e39f2a818268,Economics,Morning,Yes
5d95447e-8c1f-4e35-b6f8-edfbe907e5fa,Science,Morning,No
df9c9c45-a9e2-4163-b7f6-2012402c8112,Art,Afternoon,No
91ca5271-3801-4b36-ac10-3c6f7c863cb0,Math,Evening,No
28cf8e9e-ea4c-42cf-9318-eb599d4c6fa0,Geography,Morning,No
4efa31f4-7642-4a51-ad0c-98252a41fc7e,Art,Morning,Yes
ff54259e-37c7-495e-a3be-45e0396cb901,Math,Morning,Yes
427ade1a-5e87-4dd8-a37e-0a5209a60015,Science,Morning,No
f5402128-82a2-4083-a9b4-9f2fbb0796a9,Geography,Afternoon,Yes
3bc23eab-4236-49fd-916f-b57e4b9aeb6e,Geography,Morning,Yes
562b59cd-c92e-491f-84b9-9864671a18f4,Art,Evening,Yes
b054ddd3-6f36-4f24-a58c-9343f21b87f9,Science,Evening,No
7f3f0de7-20fe-4d5c-b705-6df9dad1786d,History,Evening,Yes
11960bac-02f0-4b7f-b797-08302f539c6f,English,Afternoon,No
a409c7ad-bebf-46d8-ab47-9953a3a351af,Science,Afternoon,Yes
f390c551-e73e-42df-b5a5-1bb0e3b249c5,Art,Morning,No
ee7bbd7c-c1c2-4839-9f2a-0587cf28a167,History,Morning,No
1c0d684e-a177-4a19-89e7-3dff34da2c29,Science,Evening,Yes
29f4a362-1c41-4a54-8d37-4ec65125505c,Economics,Afternoon,No
c65c70eb-2e2c-4999-aa9f-120b92e9f098,Art,Morning,Yes
766b639d-534f-44db-a1a4-e0715c0fb464,English,Evening,No
475fbe6a-4621-4666-92ff-8a8a62af9bee,IT,Evening,No
35ae0199-3f46-4faa-9a2a-8a1d290ae917,Art,Afternoon,No
a6fdf776-4435-411d-8bff-c1f54982ef25,History,Afternoon,No
02da0ba5-e5c4-4126-a84b-62af0bf8c12c,Math,Afternoon,No
9af75f0e-9826-4423-9795-d6597c6cd04e,Art,Morning,No
ab954ce2-9c8a-4f0e-82a8-69be7f44101a,Art,Afternoon,No
eb1cf3b4-9794-4a25-a049-ffbea708db94,English,Evening,Yes
3a0924b6-153c-4840-9995-635885b64c01,Math,Afternoon,No
63a06ae9-188c-416c-92e8-96384e037dfb,Math,Morning,No
43b536ad-b2bc-44b4-967c-b7604f09f17e,Geography,Evening,No
0aede843-7f99-4dd6-9de3-f6aebf6cf554,Science,Afternoon,Yes
1a19cc2f-309d-46d3-9295-0cac853fe0ab,Art,Morning,No
ced23a44-0da3-496d-b750-5ab92b1f2e29,IT,Afternoon,No
2710583b-0e8d-4541-9feb-0a58ea24374f,Art,Afternoon,No
e6eac928-0a46-47cd-829b-35f410581b46,IT,Morning,No
1d902930-88ae-429e-b5ef-8b6ea0dd8e26,Art,Evening,Yes
87568693-9d80-4452-a1d9-b2db32473710,IT,Afternoon,No
7daa7a0d-4bb6-4b9a-9bf2-a2aa47ac73f3,Science,Evening,No
773a9a8c-aa14-477e-87db-51433a6275e8,Math,Evening,No
59c309d1-3209-471d-9644-dd94e402a4d7,Economics,Afternoon,No
cf293e4d-c384-46d2-945c-a1c718772047,Art,Morning,No
8e6267fe-1370-4fe1-8490-5a34df0afdc0,IT,Afternoon,No
fa3adec8-52e5-424f-9fac-39339c67d2f6,Geography,Evening,No
c9a9375b-1691-401a-a920-7856a3a63ce1,Art,Afternoon,No
cec8546f-bfb4-4a99-9007-7c889a335ce5,Economics,Morning,No
66129ff5-c22d-4163-b522-c8483e7d6060,Economics,Evening,Yes
12f68d1c-f2ed-461e-bd42-6286e1f9f59c,IT,Evening,Yes
f1250e48-6a16-472b-a6b7-9efd6e69c6a3,Geography,Morning,Yes
6096f69d-dc0d-4641-8b83-3b80ec15707a,Science,Morning,No
794e795f-ae6a-4971-afb2-fd9b38993159,Math,Afternoon,Yes
23098c75-5741-4572-bc5d-df3fc80ebd6c,Geography,Afternoon,Yes
44a7a728-535b-4224-b304-4d57c01db399,IT,Afternoon,Yes
2e067bad-9954-488b-87d9-c9d0fe261cb4,Science,Morning,No
714e3208-de3d-446c-9987-46c81dc1d3d2,Math,Afternoon,Yes
86e33837-ec71-4d0d-90aa-97d3a4998fa8,Science,Afternoon,No
30141ed4-3217-4026-b205-292e599f8b72,Economics,Afternoon,Yes
c06eabd0-a280-4fb3-a183-2a458ce75188,Geography,Morning,Yes
e1c8f1d1-caeb-420f-806b-1bbd4dd9d5f6,Math,Evening,Yes
8a7e6d35-183d-4bc9-bff4-980856a1489b,Science,Evening,No
4beaf6e5-e758-41ab-82d4-4b56b6de2a62,Geography,Afternoon,Yes
e2a6eb40-6262-4f85-80f6-540b42b7dcd3,Art,Evening,No
987b300a-8ae6-4fde-b8d7-92ceaed702b1,Economics,Morning,No
f8b759de-55c2-4591-bcf0-fff1495eb902,Math,Afternoon,No
4b37eeb5-b89b-4cfd-928d-442156278599,Geography,Afternoon,No
e609c36d-ff88-4ffe-b947-d9a4b0bd35fb,Math,Afternoon,Yes
65537799-dd7f-4e2d-ad1f-7c77b2af4c71,Math,Evening,Yes
adf6f8b4-0a8d-4793-8e92-36b81b7c0f6f,Science,Morning,Yes
278ed451-e3a2-4ab8-b6d2-c852d92933ca,Economics,Evening,Yes
d45c8f3b-be7f-4ad2-a69e-fa2926569f29,Economics,Evening,No
529a4ff0-98ab-497b-b92f-cd3d4755c43c,IT,Afternoon,No
4b114757-24d8-404c-9376-ef87075e6f3b,Art,Afternoon,No
aaece384-269f-4a7f-9012-ab92ca12e95d,Art,Evening,Yes
74a13c65-16a2-4dd3-a9da-353f69db790d,IT,Morning,Yes
305ba5fd-cfbf-4141-bd3f-e3f2be1dc974,English,Afternoon,Yes
1a75e095-b2d9-4208-b5ab-bf00be87d21d,Science,Evening,Yes
efd693cf-022f-4cc7-870b-9b6cb580ee96,Geography,Afternoon,Yes
5fe6255b-e5a8-49ac-9753-799bd22c25e7,Geography,Evening,Yes
a846baef-f90d-4b6a-80c7-8be388c908ed,Science,Afternoon,Yes
bb323ef9-c12c-48d4-87c3-bb1d4aeaf90a,Geography,Evening,No
3edac3f0-3b3e-44cc-af35-f0afe12b987f,Geography,Morning,No
c24540eb-82ef-4535-b778-213cd8e6a0ad,IT,Morning,No
e2435a5e-1481-420b-960f-4067547afe02,History,Evening,Yes
bb35c3fc-cca8-4f69-aa4e-b0ce8396cc82,English,Morning,Yes
27759fe8-5c65-4e28-8ddc-70ee458e0c49,Economics,Afternoon,Yes
8d8da631-aee5-407e-bb9b-3e29137e9d3e,English,Morning,No
f6169f6e-2f83-44d4-8218-32c3f89abf40,Economics,Evening,Yes
c1a842dc-1f94-4560-a354-7cc311b97d0f,Geography,Afternoon,No
10e51f2b-e71d-403a-b732-82fa8c2ab750,Art,Afternoon,Yes
7709d2ed-3860-4e36-a456-3c296c94ad61,Art,Afternoon,No
4d00f2e0-c977-4a5f-b63e-8ce09e177f73,Geography,Afternoon,Yes
5b03e2a5-144e-4e13-b8ae-b4735fad7794,Economics,Morning,Yes
66540acf-eeea-45ce-a0d1-04c2fd80d6a9,History,Evening,Yes
6ce5146d-2fee-4214-acc1-9847fa04bce6,English,Afternoon,Yes
16b1b284-c1d0-4eea-b428-d3d32d00a6d3,Geography,Afternoon,No
b001a903-25ba-4b53-b198-67d7a4bada58,English,Morning,Yes
fc7706b8-eb0e-4ebf-8549-ea4c79239101,History,Morning,Yes
b0c2048c-f3b9-46c9-ad16-a2391c7e7d36,English,Afternoon,Yes
7c17227e-04c7-4bff-8196-c0721cb58520,Science,Afternoon,No
2cac3ba5-d922-426f-89c9-644d77c2018b,English,Afternoon,No
8442fde8-b991-4843-9aa7-67a87d9b05be,IT,Morning,Yes
573a7bb5-4d9f-477d-bc90-0e3699da92ef,English,Afternoon,Yes
793c7c18-dc68-42bc-ba3d-1937e523c04c,Art,Morning,No
29532c50-4269-4cc5-80d3-e970b2cfddaa,Science,Morning,No
bed27cda-cee6-4146-97a7-e12b9ab63f23,Math,Evening,Yes
d3c64874-5fa0-47d9-afa5-0f6f9766d365,IT,Afternoon,Yes
2f9e4e51-6654-4bee-a4f3-f9333f48b957,IT,Evening,No
29b35ee9-dc95-4dd7-bc4e-4a26d3016e9c,English,Morning,No
804ce80f-b5c7-419d-9854-ac3374e91abd,English,Afternoon,Yes
b4f7fd7d-7159-45b2-b856-d6643aee8774,English,Evening,Yes
2697296a-5c7e-4163-a387-e4cb52e00154,English,Morning,No
7c14b7d6-64f9-41ff-9893-3428114a23b0,IT,Evening,Yes
0f36cfff-73ba-4f43-9f43-cf0b70481dd9,IT,Evening,No
2ba45961-7248-401f-a0da-b9145ea8ee49,Math,Morning,Yes
9ea579ad-cb62-47da-a17e-2a995e2d59c4,History,Morning,No
7d6f9d67-d389-4e61-ba07-6d854f38f987,Science,Evening,Yes
842d85dd-391c-480c-91ad-9e9bf9417a10,Geography,Morning,Yes
4cff2e8e-24a4-4ce7-808f-83dfe54da636,IT,Evening,No
0e845381-c45a-44df-a178-0a4f2d2c9dbd,Art,Morning,No
c2f36b2d-7a4b-4ab0-ac20-cad1a420ebb5,Geography,Morning,Yes
1524b05b-82f7-4a4b-910c-bddc3f1c4094,Art,Afternoon,Yes
560b117e-8851-4a14-827e-254b49b0cd61,History,Afternoon,No
49f9bcc0-5e63-457f-ad18-2cb8b01a9428,Art,Afternoon,Yes
99736b9a-819b-4094-a761-9ee74252a866,English,Morning,Yes
7ab89eaa-6ce2-4994-8a26-965b2d6a4c14,English,Afternoon,No
c68898d5-bc9f-4633-83ef-6d6c9833bca7,History,Evening,No
d6dd250c-e137-4c44-942b-7a857af79653,IT,Afternoon,No
ebe47833-ee47-4500-bbe5-54daa3451642,Art,Afternoon,Yes
6a4996b0-c7d3-44c4-b95b-627dd1aa8d18,Geography,Evening,Yes
33ffde1a-021a-4f86-9a40-55eea95941ca,Economics,Afternoon,No
38fbf604-a513-4435-8ac9-d1460e28c5aa,English,Afternoon,Yes
769aa693-9f24-4ea9-8597-dbbe585d3de6,Math,Afternoon,No
334e44cf-5b04-4405-8ef4-dd234520037a,History,Afternoon,Yes
52aae04d-a90c-4999-a4d6-db8f231d404c,IT,Morning,No
bdf05f57-f295-49e9-b477-421e31df20b2,English,Morning,No
b6c32b69-0ce7-4a47-9351-6ea25394a887,English,Morning,Yes
b11b7bc5-5c3e-4e03-b28a-bff1e2a4897b,Science,Morning,No
82fba6ca-6175-4ff7-b7c5-528d7607010e,IT,Morning,Yes
166b2cce-916d-4e44-98c5-ee6c92934ae1,Math,Morning,Yes
8e0d7c6d-ca55-4c78-a795-d3ad8a8fc0f1,History,Evening,Yes
fdb8d7c1-b523-46b8-86a9-c66ac4b4110d,Geography,Evening,Yes
3ac8d3d5-ebfe-451f-86a1-2443d8bb5482,Economics,Afternoon,No
402be2be-91af-41ac-a34c-5fee5d3ac132,Geography,Evening,Yes
3aacf87f-50a2-4fd9-9e04-bf5e89ecc56c,Economics,Afternoon,Yes
713964b2-349c-440f-a19b-d19536db4e15,IT,Morning,No
7d8f870e-c6ea-4bf8-a890-8e7f3ac64624,Art,Morning,Yes
0d7e7772-aad0-4a6a-94c8-f88409a86f75,IT,Afternoon,No
f10ce89d-1e8d-4a61-817b-4bdfa17d2635,Geography,Morning,Yes
a9018f90-a21e-44b3-8ec9-546f0e796a80,Science,Morning,Yes
239ea7aa-b639-417b-b8a7-40f710ed7252,Math,Evening,No
48d05402-5572-4e44-bb46-93f973d4f7c5,Science,Evening,No
9565443b-285c-427d-a3bc-e0e209d5b7b1,Geography,Evening,Yes
f52a9759-e7c4-4528-b69c-0f5b295b61fb,IT,Morning,Yes
67c829dc-8034-425d-b04d-ee0045fcb26c,Art,Evening,Yes
cab48b15-6e14-4a16-836b-99c5787ed41a,History,Morning,No
be98c7b9-ae71-493e-b71d-11bd7d71af57,History,Afternoon,No
d4515998-d921-45bb-82b6-6704556a4a6c,History,Morning,No
21674545-645b-4dea-ade7-2a0ec3f2309f,Art,Afternoon,Yes
24c4a5bd-c0a6-4303-9f27-ffd76a885c87,English,Morning,No
a21fe127-7911-47d2-be35-dd303ff2ae78,English,Afternoon,Yes
1adfddce-032a-4891-bc78-da6fd79f0be5,IT,Evening,Yes
c72b1d12-74f0-4abe-b1e0-506ee240dc61,Science,Afternoon,Yes
7316b67e-8da1-4741-ae05-dd6e05b152ad,Science,Afternoon,No
31b7474c-a3b7-4e50-92b9-f7a9ab7a379e,Art,Evening,Yes
79ae0528-8d15-45fc-a6a3-f6c6e9fc6d6b,English,Afternoon,No
2fa7ce3f-c879-46ef-8acd-b3ae2f5a0022,Economics,Afternoon,No
cf128657-8421-46ab-8dde-277006f7a8a0,English,Afternoon,No
621c8c49-8df4-4ad1-b965-f21163fc4c8c,Math,Morning,No
7eb24c33-4103-4987-8776-0b6db905a851,Geography,Afternoon,Yes
fcb20bac-80c8-4eed-9d88-d9ee1d2d003a,Math,Morning,Yes
a8e3e1ea-8b6c-4a8d-83c0-050692a11ccb,IT,Evening,No
3ba5a4b6-72ed-466c-a4ec-10f86f888608,Economics,Morning,Yes
daf107b3-c28a-496f-897d-89f12294968e,Economics,Evening,No
204dc575-fd28-4d7a-92a1-d788273ab034,Geography,Morning,No
9cbf8601-1ded-4ecc-8b9f-508b557195ec,Geography,Evening,No
1149bbd5-b920-469f-8630-a1cc498c8d24,IT,Morning,Yes
1b6d2c23-0a92-42bf-bbd3-0f9b115340c8,History,Afternoon,No
d7073b6f-1904-49cd-ba19-734e1e53b918,IT,Morning,Yes
2378bf12-522a-4a8f-9936-dab0823b8b98,Art,Evening,No
bbe28363-4395-417f-ad4d-a5bc9e887c10,Math,Morning,Yes
c5ecb196-1357-4d13-9bb9-e2bec7f327dd,IT,Morning,No
cafbff30-493d-4252-be09-64bb557ef01a,Economics,Afternoon,Yes
3f06eb84-b49c-43da-98de-977c013bf91a,History,Afternoon,Yes
e892be48-193d-4e8d-9ecf-345ab30ee19a,Art,Evening,Yes
62652a16-4370-4f45-9fb2-ce3a9fbd6f5b,Art,Afternoon,No
3f476d5a-3f06-4fea-977b-87c07c7f2af5,Science,Afternoon,Yes
44c5bb96-132d-450e-903a-93c3a7a4eb61,Economics,Afternoon,Yes
cddc543d-501c-4008-8ae3-5ad156f54322,Art,Afternoon,Yes
fac1523c-051b-422e-9175-a547cdcf5dec,Science,Evening,No
ae7c1477-830e-456e-9a6e-981d7055b07d,IT,Afternoon,Yes
86fd56d2-6e57-4a4d-8fad-c689b84ef7b1,History,Afternoon,Yes
9ece6c99-9449-49f0-afb4-2c465ffeb6d5,Art,Morning,No
d12d5819-0593-40de-9315-30a17613b9b8,English,Morning,Yes
89c50bf2-3dce-4f9a-a282-7cb568654d5c,Math,Morning,No
ec3434f0-b670-45d2-a879-14cfd24ef90d,Economics,Evening,Yes
bfde03c7-c716-4bb0-8fbe-26849f0a87cc,English,Afternoon,No
60dc6af3-8346-48af-8799-b24d90036643,Art,Evening,No
1a5bd4f2-93d0-4e11-bf12-fea4859380cc,Math,Afternoon,No
1d4fa751-8dbf-40f2-b8f6-9c4a6d60aa72,Geography,Morning,Yes
5abffbbc-afcf-48e4-abb8-c9d29da47338,Math,Morning,No
2b40cc07-02f3-4df9-8218-b961fdc9a322,Science,Afternoon,Yes
9287860b-59f7-4d66-804b-8e80feb5b713,IT,Afternoon,Yes
3e892985-3ca5-4d75-b363-33274ab9a475,Science,Morning,Yes
4cf84ac1-268f-411e-85b5-f5a14b117950,Economics,Evening,Yes
c534802c-7c11-47d3-8265-8a0c3b84fac8,Economics,Afternoon,No
6cf68f2b-94c4-4bbd-a150-0c41761d63a3,Math,Afternoon,No
fa20ebcf-0f3f-4b4d-8c6b-fb13c30cfdaf,Art,Afternoon,No
6311dc06-8b19-4b6b-a29a-f36f77c79d84,Math,Morning,Yes
004ac228-0611-4eef-892d-6dd86bcc52fc,IT,Morning,Yes
9f5c4615-7eb0-44a9-90ae-f754160bf2ed,Economics,Afternoon,Yes
8bf4cf76-f026-4a83-9662-eef9d036660a,English,Evening,No
b3093703-6f2e-4f74-9a28-005198bab28d,Science,Afternoon,No
363a32e9-bbbe-4bd8-9907-273b9c76e070,English,Afternoon,Yes
771edee4-59ac-47c2-928a-3d51047123ae,Math,Afternoon,Yes
329688d9-24d1-4839-bd14-93ea4239f5ea,IT,Morning,No
b7a70f8e-6e86-4d31-b4cb-817b3f4f2c3e,Science,Morning,Yes
15a4159d-ce07-4dee-a43d-a4ae09259dc5,Geography,Afternoon,No
49a82319-471c-4b0a-93be-227a4d4934f1,Geography,Evening,Yes
ab3e8cad-a704-4e5a-a3d7-3d4dee4d8538,English,Afternoon,No
c1cde13b-2ab1-4f2e-834f-1983bbfb7c7e,Geography,Morning,No
4b95bc1b-390d-4217-b42e-361b2e00bd0f,Geography,Afternoon,Yes
8c7e794f-b66e-4726-bfd4-7c427702915d,Math,Evening,No
13e81076-c9bd-419f-9c28-6bc269d65cf0,Science,Afternoon,No
47c7720b-d9e6-4f07-ae6b-b2a1eb12714d,History,Evening,No
a8b3ca62-d51d-43d0-b6a1-112cd8c5f10a,History,Evening,No
f8085e8e-cfbf-4466-a6ad-db8a4e67d427,Geography,Morning,Yes
3e3aecd2-94b7-4ccf-b133-f17b98e27c8f,Math,Afternoon,No
9888572d-ed1f-4e9c-b976-6636ad8d2fb8,History,Morning,Yes
f1b56f3b-b32b-4a83-a189-aa10f93a0dc6,History,Morning,Yes
7b60489b-bb27-4b69-8f25-3af9579504e6,Math,Evening,No
25bd1a01-dcaa-4679-bab9-7900b93ee338,Economics,Morning,Yes
019e5612-272a-4ea9-b469-bb3b96a2a671,IT,Evening,Yes
524c01b9-7b4c-49c9-8b2b-b072b96e62cc,English,Evening,Yes
9e5019b7-7966-4570-94a8-e19b62266b48,Science,Evening,Yes
225f6f10-8df1-482d-ab3d-7adec43300e4,History,Evening,No
1a3f752e-02eb-4765-8f5c-d11478542ede,Science,Evening,No
6a1562ee-eb74-40e5-80e8-14613c3ad199,English,Evening,Yes
53f4c136-dc05-4618-a0e1-62b933e03310,History,Afternoon,Yes
5213a223-2e3b-46e7-8a8a-3ca36a384f0c,Math,Afternoon,No
0c945d20-1eb2-4931-8b8a-e2fe64d9355a,Economics,Evening,Yes
b8807224-6815-4833-a19e-2d343e8aac8e,Geography,Evening,Yes
2cd327ed-89cf-46d5-b041-97aa1f966794,Economics,Morning,Yes
9c7a2166-5284-4f9f-b9df-798fa0f14709,IT,Evening,No
5b041ef3-52e3-4f8d-9df6-26baba5a7399,English,Morning,No
f8ac1a96-b5e8-4339-a60a-817a860aa6b9,Math,Morning,Yes
b1b911fd-712e-4e90-a6e5-6e0f4344331c,Art,Evening,No
7f429ec4-5c6b-456b-ab47-1bfd7d1775fd,Art,Afternoon,Yes
bfb37f2b-0142-4106-86c2-95e808cb5335,Art,Evening,No
faf7373b-ef3f-4881-ac8b-7dfaee3c6a96,Science,Evening,No
7b3c8eca-dd58-49ae-a1b7-dce0b700bddf,Math,Morning,Yes
f4eed49e-efb5-41fa-b7de-72984c17d975,History,Morning,Yes
cb292520-ead3-4241-8d9f-923e431c8ac7,History,Afternoon,No
ef21b996-ed4e-42f1-a62c-64c0c765acbd,Economics,Morning,Yes
f56fa9fc-ca95-4c76-b9c1-02ddc2224fd4,IT,Morning,No
36c05b2e-438e-40fa-beef-e4f09eab5648,History,Evening,Yes
3dd7e248-69ff-46f3-9748-b0d53f5f037f,Art,Morning,Yes
00371718-fc87-4507-91d9-c0fbedf4fdc8,IT,Morning,Yes
0908e237-d613-48ae-b2e0-7f70181ce3e9,Art,Afternoon,No
7972344b-c5cb-427a-93b2-b4a471fe8878,Economics,Afternoon,No
b5b92bbd-0836-4361-b179-00a49eb18df1,English,Evening,No
2ab2a8db-00d7-4cb4-a5b6-d026b139ff2a,Geography,Evening,No
1b2ff7a4-b264-42fa-bb72-371a3a51e28b,English,Afternoon,Yes
0c0ca308-e24b-4696-b7ba-de9f96c0c062,Geography,Evening,Yes
d54da26c-6840-4455-a91b-8b3d93c18b23,Geography,Morning,No
dd786a76-a608-4c4e-aede-d02556d39aee,Science,Morning,Yes
d24ab00b-6f16-4496-ab31-251ced3fe1ed,Math,Afternoon,Yes
bc6b166c-1cfe-475a-b6b5-15df0e00d323,IT,Evening,No
75690c95-1d2f-4f20-8778-6b7455aa760d,Art,Evening,No
eaef0cae-def3-43ad-bd62-6b71a957e423,Math,Afternoon,Yes
f42c895e-3b57-4d3f-9681-9f91811de465,Science,Afternoon,No
f78f9de3-10c0-4c58-b26a-ba7b2bc41be1,Science,Evening,Yes
756859de-a01b-452d-baf8-077bfb8e5ace,IT,Afternoon,No
fb27c2fe-1e73-4759-80e7-8805a00b7533,Geography,Morning,Yes
bc15ab14-1b7d-44b3-929b-7ce76c70ef0a,Economics,Morning,No
7d40cde5-dbfa-479d-a63e-3caf1b1e051a,Science,Morning,Yes
9c3326e5-fbf1-4116-bc76-075eb4db0422,English,Morning,Yes
78fba677-2233-47cd-8bba-12dec211d592,Math,Evening,No
df733b9f-c5ba-45a7-b41f-955332a44853,English,Morning,No
b5bede5a-184a-43d4-bf31-708b02b2e02d,Geography,Morning,No
ece9d7dd-1c2d-41ad-a513-3304f0e5f6ae,Science,Morning,Yes
ba81f947-38ba-4cd6-a626-50a1e6331317,English,Evening,Yes
4650fe94-ac88-4217-8952-b000e1a9efe5,Economics,Afternoon,Yes
c12ef175-e995-4b3d-9d33-47c850dcf558,IT,Evening,Yes
9e21f623-97a0-4751-bd02-65aa921ca928,History,Afternoon,Yes
ab2e1cc4-fcc6-40af-9efd-31b51b860516,English,Morning,Yes
04b17b3f-cd44-457c-bd03-b3c05b632ddc,Economics,Morning,No
f33e3800-abe3-4c26-8818-8d5eb644a05b,Science,Afternoon,Yes
f67ebbdf-b747-4e65-93bd-cc45ed335806,Math,Afternoon,No
d10d0918-d9ae-4110-b716-778d72c32d17,Art,Morning,Yes
b862dafb-39c8-48eb-a101-2f7e8384c784,Art,Afternoon,No
130ca6d3-c9e8-4c8c-ac05-a38ebacec00a,IT,Morning,No
02c5c95a-4805-47e3-be4d-9dfd0dc2c3da,Math,Morning,Yes
ea4dbeca-664a-4132-a5f8-de6ee07a1afd,Economics,Evening,No
2b22b342-8b5a-41ce-a9a6-1b04f015cae0,History,Evening,No
7a8bae89-e94e-4e32-a14b-d4cd193378ea,Geography,Afternoon,No
4d83271c-ba76-4e4d-920a-9fdd78ed1857,Science,Evening,No
e1e9d649-0084-46fa-a585-8e04ba419025,Geography,Morning,Yes
e8b62c62-f018-4238-9ddf-e7f899a6f90f,Art,Morning,No
8d6a5a24-fad4-437f-ace1-44bdcdeaee1e,History,Morning,Yes
2f586a81-fcb6-4276-b7c4-e23e1d0ddc5d,Art,Evening,Yes
4dd6b544-a3bf-41a3-8900-a8a8307a40a9,History,Afternoon,No
