Student_ID,Age,Gender,Grade_Level
0f3d2336-9c78-4b81-b119-379449d088da,23,Male,Senior
7851d483-e2e0-49d3-aacd-dc2b15e31278,20,Male,Senior
f35cbe5c-77bc-4ebc-aa3b-02bfb715ca45,24,Male,Freshman
cbe4c5b8-a385-470d-a48d-6c694c248dce,21,Female,Senior
02dd856b-308d-41ba-aad1-223206a7c13e,18,Male,Junior
b423de08-8f63-46e7-8f55-efa635724835,22,Male,Sophomore
9ec42c42-3711-425c-9a50-8b6b1deb3429,24,Female,Senior
dca4ab63-43fa-4213-905a-81df7b4743bd,24,Male,Sophomore
4a768444-3125-47fc-a193-9d39e3dd9aa5,20,Female,Senior
897c9a0a-b509-4797-9a47-8bfd0d3fcfdf,19,Female,Freshman
3aa942a9-1a36-4198-a929-e731a0db46a5,19,Male,Freshman
94d7e71e-7e45-4f36-a5b9-e917c67eb807,20,Female,Freshman
a8859a0b-c759-42a3-8772-cc283cdd6728,23,Female,Sophomore
76d15693-cdc5-47a7-8028-fb3c0bf754cb,19,Female,Senior
216785e4-76cb-4a4d-beca-315955ef3b90,21,Female,Senior
21f9b94c-fd4c-461f-b4e8-a2ee9cf63fe3,18,Female,Freshman
96078b63-a529-4a7a-a83e-39c8658eecb0,24,Male,Sophomore
272c338e-173c-42da-b1c4-a06880cf4117,24,Female,Freshman
314dae63-b4f7-4d87-a9ed-fe7644f7597f,21,Male,Sophomore
0200345f-58d5-4d61-8bd6-fc4aee3d59ae,19,Male,Freshman
d6667501-9296-4eaa-8cf8-40b01eb914e9,24,Male,Junior
f58c61e7-73f8-41cb-b056-432f47a68431,22,Male,Sophomore
d7955cd0-90dd-44b5-aa7d-513574184a3d,18,Female,Freshman
6546df3a-e64c-4ecc-bae6-27a3907834aa,18,Male,Junior
cec4c9fc-614e-45b1-a0ab-04cb16ae1224,24,Male,Freshman
3cd3ca95-87d1-4c1d-acc2-838913a24282,20,Male,Freshman
2e1057ec-4ae0-4c36-ac7d-e39f2a818268,24,Female,Junior
5d95447e-8c1f-4e35-b6f8-edfbe907e5fa,20,Male,Junior
df9c9c45-a9e2-4163-b7f6-2012402c8112,24,Male,Senior
91ca5271-3801-4b36-ac10-3c6f7c863cb0,22,Female,Senior
28cf8e9e-ea4c-42cf-9318-eb599d4c6fa0,23,Female,Sophomore
4efa31f4-7642-4a51-ad0c-98252a41fc7e,18,Female,Freshman
ff54259e-37c7-495e-a3be-45e0396cb901,24,Male,Senior
427ade1a-5e87-4dd8-a37e-0a5209a60015,22,Female,Sophomore
f5402128-82a2-4083-a9b4-9f2fbb0796a9,20,Male,Senior
3bc23eab-4236-49fd-916f-b57e4b9aeb6e,20,Female,Freshman
562b59cd-c92e-491f-84b9-9864671a18f4,18,Female,Freshman
b054ddd3-6f36-4f24-a58c-9343f21b87f9,21,Male,Senior
7f3f0de7-20fe-4d5c-b705-6df9dad1786d,24,Female,Sophomore
11960bac-02f0-4b7f-b797-08302f539c6f,19,Female,Freshman
a409c7ad-bebf-46d8-ab47-9953a3a351af,20,Male,Freshman
f390c551-e73e-42df-b5a5-1bb0e3b249c5,23,Female,Freshman
ee7bbd7c-c1c2-4839-9f2a-0587cf28a167,23,Female,Junior
1c0d684e-a177-4a19-89e7-3dff34da2c29,20,Female,Freshman
29f4a362-1c41-4a54-8d37-4ec65125505c,21,Male,Senior
c65c70eb-2e2c-4999-aa9f-120b92e9f098,21,Female,Sophomore
766b639d-534f-44db-a1a4-e0715c0fb464,22,Female,Freshman
475fbe6a-4621-4666-92ff-8a8a62af9bee,23,Female,Junior
35ae0199-3f46-4faa-9a2a-8a1d290ae917,22,Male,Senior
a6fdf776-4435-411d-8bff-c1f54982ef25,23,Male,Junior
02da0ba5-e5c4-4126-a84b-62af0bf8c12c,24,Female,Sophomore
9af75f0e-9826-4423-9795-d6597c6cd04e,24,Male,Freshman
ab954ce2-9c8a-4f0e-82a8-69be7f44101a,19,Male,Freshman
eb1cf3b4-9794-4a25-a049-ffbea708db94,24,Female,Junior
3a0924b6-153c-4840-9995-635885b64c01,19,Male,Freshman
63a06ae9-188c-416c-92e8-96384e037dfb,24,Male,Junior
43b536ad-b2bc-44b4-967c-b7604f09f17e,18,Male,Sophomore
0aede843-7f99-4dd6-9de3-f6aebf6cf554,24,Male,Senior
1a19cc2f-309d-46d3-9295-0cac853fe0ab,22,Female,Junior
ced23a44-0da3-496d-b750-5ab92b1f2e29,20,Female,Junior
2710583b-0e8d-4541-9feb-0a58ea24374f,22,Male,Junior
e6eac928-0a46-47cd-829b-35f410581b46,20,Male,Senior
1d902930-88ae-429e-b5ef-8b6ea0dd8e26,21,Male,Senior
87568693-9d80-4452-a1d9-b2db32473710,22,Male,Senior
7daa7a0d-4bb6-4b9a-9bf2-a2aa47ac73f3,21,Male,Sophomore
773a9a8c-aa14-477e-87db-51433a6275e8,19,Male,Senior
59c309d1-3209-471d-9644-dd94e402a4d7,19,Female,Freshman
cf293e4d-c384-46d2-945c-a1c718772047,18,Female,Junior
8e6267fe-1370-4fe1-8490-5a34df0afdc0,24,Female,Sophomore
fa3adec8-52e5-424f-9fac-39339c67d2f6,22,Male,Junior
c9a9375b-1691-401a-a920-7856a3a63ce1,21,Male,Sophomore
cec8546f-bfb4-4a99-9007-7c889a335ce5,20,Male,Freshman
66129ff5-c22d-4163-b522-c8483e7d6060,19,Male,Sophomore
12f68d1c-f2ed-461e-bd42-6286e1f9f59c,24,Female,Sophomore
f1250e48-6a16-472b-a6b7-9efd6e69c6a3,19,Male,Senior
6096f69d-dc0d-4641-8b83-3b80ec15707a,20,Female,Freshman
794e795f-ae6a-4971-afb2-fd9b38993159,24,Male,Junior
23098c75-5741-4572-bc5d-df3fc80ebd6c,24,Female,Freshman
44a7a728-535b-4224-b304-4d57c01db399,21,Female,Freshman
2e067bad-9954-488b-87d9-c9d0fe261cb4,21,Female,Freshman
714e3208-de3d-446c-9987-46c81dc1d3d2,22,Female,Sophomore
86e33837-ec71-4d0d-90aa-97d3a4998fa8,22,Male,Sophomore
30141ed4-3217-4026-b205-292e599f8b72,23,Male,Senior
c06eabd0-a280-4fb3-a183-2a458ce75188,23,Female,Freshman
e1c8f1d1-caeb-420f-806b-1bbd4dd9d5f6,18,Female,Senior
8a7e6d35-183d-4bc9-bff4-980856a1489b,19,Male,Freshman
4beaf6e5-e758-41ab-82d4-4b56b6de2a62,22,Female,Freshman
e2a6eb40-6262-4f85-80f6-540b42b7dcd3,21,Female,Senior
987b300a-8ae6-4fde-b8d7-92ceaed702b1,20,Male,Junior
f8b759de-55c2-4591-bcf0-fff1495eb902,21,Female,Senior
4b37eeb5-b89b-4cfd-928d-442156278599,19,Female,Sophomore
e609c36d-ff88-4ffe-b947-d9a4b0bd35fb,23,Male,Junior
65537799-dd7f-4e2d-ad1f-7c77b2af4c71,21,Male,Sophomore
adf6f8b4-0a8d-4793-8e92-36b81b7c0f6f,18,Male,Junior
278ed451-e3a2-4ab8-b6d2-c852d92933ca,19,Male,Freshman
d45c8f3b-be7f-4ad2-a69e-fa2926569f29,23,Female,Sophomore
529a4ff0-98ab-497b-b92f-cd3d4755c43c,20,Male,Senior
4b114757-24d8-404c-9376-ef87075e6f3b,23,Male,Senior
aaece384-269f-4a7f-9012-ab92ca12e95d,24,Female,Junior
74a13c65-16a2-4dd3-a9da-353f69db790d,18,Female,Junior
305ba5fd-cfbf-4141-bd3f-e3f2be1dc974,19,Female,Sophomore
1a75e095-b2d9-4208-b5ab-bf00be87d21d,20,Male,Junior
efd693cf-022f-4cc7-870b-9b6cb580ee96,18,Male,Senior
5fe6255b-e5a8-49ac-9753-799bd22c25e7,23,Female,Senior
a846baef-f90d-4b6a-80c7-8be388c908ed,18,Male,Senior
bb323ef9-c12c-48d4-87c3-bb1d4aeaf90a,19,Male,Freshman
3edac3f0-3b3e-44cc-af35-f0afe12b987f,22,Male,Sophomore
c24540eb-82ef-4535-b778-213cd8e6a0ad,18,Male,Junior
e2435a5e-1481-420b-960f-4067547afe02,24,Female,Junior
bb35c3fc-cca8-4f69-aa4e-b0ce8396cc82,18,Male,Sophomore
27759fe8-5c65-4e28-8ddc-70ee458e0c49,23,Male,Sophomore
8d8da631-aee5-407e-bb9b-3e29137e9d3e,23,Male,Senior
f6169f6e-2f83-44d4-8218-32c3f89abf40,20,Female,Senior
c1a842dc-1f94-4560-a354-7cc311b97d0f,23,Female,Junior
10e51f2b-e71d-403a-b732-82fa8c2ab750,21,Female,Freshman
7709d2ed-3860-4e36-a456-3c296c94ad61,19,Female,Sophomore
4d00f2e0-c977-4a5f-b63e-8ce09e177f73,19,Female,Junior
5b03e2a5-144e-4e13-b8ae-b4735fad7794,22,Male,Senior
66540acf-eeea-45ce-a0d1-04c2fd80d6a9,22,Male,Sophomore
6ce5146d-2fee-4214-acc1-9847fa04bce6,19,Male,Freshman
16b1b284-c1d0-4eea-b428-d3d32d00a6d3,24,Male,Freshman
b001a903-25ba-4b53-b198-67d7a4bada58,22,Male,Sophomore
fc7706b8-eb0e-4ebf-8549-ea4c79239101,20,Female,Freshman
b0c2048c-f3b9-46c9-ad16-a2391c7e7d36,23,Female,Sophomore
7c17227e-04c7-4bff-8196-c0721cb58520,19,Female,Junior
2cac3ba5-d922-426f-89c9-644d77c2018b,22,Female,Senior
8442fde8-b991-4843-9aa7-67a87d9b05be,19,Male,Junior
573a7bb5-4d9f-477d-bc90-0e3699da92ef,21,Male,Sophomore
793c7c18-dc68-42bc-ba3d-1937e523c04c,18,Male,Sophomore
29532c50-4269-4cc5-80d3-e970b2cfddaa,23,Male,Sophomore
bed27cda-cee6-4146-97a7-e12b9ab63f23,19,Female,Junior
d3c64874-5fa0-47d9-afa5-0f6f9766d365,18,Female,Senior
2f9e4e51-6654-4bee-a4f3-f9333f48b957,22,Female,Freshman
29b35ee9-dc95-4dd7-bc4e-4a26d3016e9c,18,Female,Freshman
804ce80f-b5c7-419d-9854-ac3374e91abd,23,Male,Sophomore
b4f7fd7d-7159-45b2-b856-d6643aee8774,19,Male,Junior
2697296a-5c7e-4163-a387-e4cb52e00154,21,Female,Senior
7c14b7d6-64f9-41ff-9893-3428114a23b0,24,Female,Freshman
0f36cfff-73ba-4f43-9f43-cf0b70481dd9,22,Male,Freshman
2ba45961-7248-401f-a0da-b9145ea8ee49,19,Male,Freshman
9ea579ad-cb62-47da-a17e-2a995e2d59c4,23,Male,Sophomore
7d6f9d67-d389-4e61-ba07-6d854f38f987,22,Male,Senior
842d85dd-391c-480c-91ad-9e9bf9417a10,20,Female,Freshman
4cff2e8e-24a4-4ce7-808f-83dfe54da636,18,Male,Senior
0e845381-c45a-44df-a178-0a4f2d2c9dbd,24,Male,Senior
c2f36b2d-7a4b-4ab0-ac20-cad1a420ebb5,23,Female,Senior
1524b05b-82f7-4a4b-910c-bddc3f1c4094,20,Male,Sophomore
560b117e-8851-4a14-827e-254b49b0cd61,19,Male,Senior
49f9bcc0-5e63-457f-ad18-2cb8b01a9428,21,Female,Senior
99736b9a-819b-4094-a761-9ee74252a866,22,Male,Senior
7ab89eaa-6ce2-4994-8a26-965b2d6a4c14,18,Male,Junior
c68898d5-bc9f-4633-83ef-6d6c9833bca7,22,Male,Senior
d6dd250c-e137-4c44-942b-7a857af79653,24,Male,Junior
ebe47833-ee47-4500-bbe5-54daa3451642,19,Male,Senior
6a4996b0-c7d3-44c4-b95b-627dd1aa8d18,22,Male,Sophomore
33ffde1a-021a-4f86-9a40-55eea95941ca,18,Male,Sophomore
38fbf604-a513-4435-8ac9-d1460e28c5aa,19,Female,Freshman
769aa693-9f24-4ea9-8597-dbbe585d3de6,22,Male,Senior
334e44cf-5b04-4405-8ef4-dd234520037a,21,Male,Junior
52aae04d-a90c-4999-a4d6-db8f231d404c,23,Male,Senior
bdf05f57-f295-49e9-b477-421e31df20b2,19,Female,Sophomore
b6c32b69-0ce7-4a47-9351-6ea25394a887,23,Female,Freshman
b11b7bc5-5c3e-4e03-b28a-bff1e2a4897b,19,Female,Senior
82fba6ca-6175-4ff7-b7c5-528d7607010e,21,Female,Sophomore
166b2cce-916d-4e44-98c5-ee6c92934ae1,23,Male,Freshman
8e0d7c6d-ca55-4c78-a795-d3ad8a8fc0f1,20,Female,Sophomore
fdb8d7c1-b523-46b8-86a9-c66ac4b4110d,18,Male,Sophomore
3ac8d3d5-ebfe-451f-86a1-2443d8bb5482,20,Female,Junior
402be2be-91af-41ac-a34c-5fee5d3ac132,22,Male,Senior
3aacf87f-50a2-4fd9-9e04-bf5e89ecc56c,21,Female,Sophomore
713964b2-349c-440f-a19b-d19536db4e15,20,Female,Junior
7d8f870e-c6ea-4bf8-a890-8e7f3ac64624,19,Male,Senior
0d7e7772-aad0-4a6a-94c8-f88409a86f75,22,Female,Senior
f10ce89d-1e8d-4a61-817b-4bdfa17d2635,22,Female,Sophomore
a9018f90-a21e-44b3-8ec9-546f0e796a80,20,Female,Senior
239ea7aa-b639-417b-b8a7-40f710ed7252,20,Male,Junior
48d05402-5572-4e44-bb46-93f973d4f7c5,21,Female,Freshman
9565443b-285c-427d-a3bc-e0e209d5b7b1,18,Female,Junior
f52a9759-e7c4-4528-b69c-0f5b295b61fb,20,Female,Sophomore
67c829dc-8034-425d-b04d-ee0045fcb26c,24,Male,Freshman
cab48b15-6e14-4a16-836b-99c5787ed41a,20,Female,Junior
be98c7b9-ae71-493e-b71d-11bd7d71af57,23,Male,Sophomore
d4515998-d921-45bb-82b6-6704556a4a6c,19,Male,Junior
21674545-645b-4dea-ade7-2a0ec3f2309f,24,Female,Junior
24c4a5bd-c0a6-4303-9f27-ffd76a885c87,24,Female,Sophomore
a21fe127-7911-47d2-be35-dd303ff2ae78,23,Female,Freshman
1adfddce-032a-4891-bc78-da6fd79f0be5,23,Male,Junior
c72b1d12-74f0-4abe-b1e0-506ee240dc61,22,Female,Freshman
7316b67e-8da1-4741-ae05-dd6e05b152ad,18,Male,Senior
31b7474c-a3b7-4e50-92b9-f7a9ab7a379e,19,Female,Junior
79ae0528-8d15-45fc-a6a3-f6c6e9fc6d6b,21,Female,Junior
2fa7ce3f-c879-46ef-8acd-b3ae2f5a0022,24,Female,Junior
cf128657-8421-46ab-8dde-277006f7a8a0,21,Female,Freshman
621c8c49-8df4-4ad1-b965-f21163fc4c8c,20,Female,Freshman
7eb24c33-4103-4987-8776-0b6db905a851,20,Male,Sophomore
fcb20bac-80c8-4eed-9d88-d9ee1d2d003a,21,Female,Freshman
a8e3e1ea-8b6c-4a8d-83c0-050692a11ccb,20,Female,Freshman
3ba5a4b6-72ed-466c-a4ec-10f86f888608,18,Male,Sophomore
daf107b3-c28a-496f-897d-89f12294968e,23,Male,Senior
204dc575-fd28-4d7a-92a1-d788273ab034,20,Female,Freshman
9cbf8601-1ded-4ecc-8b9f-508b557195ec,22,Female,Freshman
1149bbd5-b920-469f-8630-a1cc498c8d24,20,Female,Junior
1b6d2c23-0a92-42bf-bbd3-0f9b115340c8,19,Male,Sophomore
d7073b6f-1904-49cd-ba19-734e1e53b918,18,Male,Sophomore
2378bf12-522a-4a8f-9936-dab0823b8b98,19,Female,Freshman
bbe28363-4395-417f-ad4d-a5bc9e887c10,19,Male,Freshman
c5ecb196-1357-4d13-9bb9-e2bec7f327dd,22,Female,Sophomore
cafbff30-493d-4252-be09-64bb557ef01a,18,Female,Freshman
3f06eb84-b49c-43da-98de-977c013bf91a,18,Female,Sophomore
e892be48-193d-4e8d-9ecf-345ab30ee19a,18,Male,Sophomore
62652a16-4370-4f45-9fb2-ce3a9fbd6f5b,18,Male,Sophomore
3f476d5a-3f06-4fea-977b-87c07c7f2af5,18,Male,Junior
44c5bb96-132d-450e-903a-93c3a7a4eb61,22,Female,Freshman
cddc543d-501c-4008-8ae3-5ad156f54322,20,Female,Freshman
fac1523c-051b-422e-9175-a547cdcf5dec,19,Male,Freshman
ae7c1477-830e-456e-9a6e-981d7055b07d,18,Female,Freshman
86fd56d2-6e57-4a4d-8fad-c689b84ef7b1,24,Male,Sophomore
9ece6c99-9449-49f0-afb4-2c465ffeb6d5,20,Male,Junior
d12d5819-0593-40de-9315-30a17613b9b8,20,Male,Sophomore
89c50bf2-3dce-4f9a-a282-7cb568654d5c,19,Female,Senior
ec3434f0-b670-45d2-a879-14cfd24ef90d,22,Female,Sophomore
bfde03c7-c716-4bb0-8fbe-26849f0a87cc,21,Male,Junior
60dc6af3-8346-48af-8799-b24d90036643,21,Female,Junior
1a5bd4f2-93d0-4e11-bf12-fea4859380cc,20,Female,Sophomore
1d4fa751-8dbf-40f2-b8f6-9c4a6d60aa72,23,Male,Freshman
5abffbbc-afcf-48e4-abb8-c9d29da47338,23,Male,Senior
2b40cc07-02f3-4df9-8218-b961fdc9a322,19,Female,Freshman
9287860b-59f7-4d66-804b-8e80feb5b713,21,Male,Junior
3e892985-3ca5-4d75-b363-33274ab9a475,20,Female,Freshman
4cf84ac1-268f-411e-85b5-f5a14b117950,22,Female,Sophomore
c534802c-7c11-47d3-8265-8a0c3b84fac8,21,Female,Junior
6cf68f2b-94c4-4bbd-a150-0c41761d63a3,20,Female,Senior
fa20ebcf-0f3f-4b4d-8c6b-fb13c30cfdaf,20,Female,Junior
6311dc06-8b19-4b6b-a29a-f36f77c79d84,18,Female,Junior
004ac228-0611-4eef-892d-6dd86bcc52fc,22,Male,Junior
9f5c4615-7eb0-44a9-90ae-f754160bf2ed,18,Female,Sophomore
8bf4cf76-f026-4a83-9662-eef9d036660a,19,Male,Sophomore
b3093703-6f2e-4f74-9a28-005198bab28d,18,Female,Junior
363a32e9-bbbe-4bd8-9907-273b9c76e070,24,Male,Junior
771edee4-59ac-47c2-928a-3d51047123ae,18,Male,Senior
329688d9-24d1-4839-bd14-93ea4239f5ea,24,Female,Freshman
b7a70f8e-6e86-4d31-b4cb-817b3f4f2c3e,21,Male,Sophomore
15a4159d-ce07-4dee-a43d-a4ae09259dc5,23,Male,Sophomore
49a82319-471c-4b0a-93be-227a4d4934f1,20,Female,Sophomore
ab3e8cad-a704-4e5a-a3d7-3d4dee4d8538,24,Male,Senior
c1cde13b-2ab1-4f2e-834f-1983bbfb7c7e,22,Male,Freshman
4b95bc1b-390d-4217-b42e-361b2e00bd0f,18,Male,Junior
8c7e794f-b66e-4726-bfd4-7c427702915d,24,Male,Freshman
13e81076-c9bd-419f-9c28-6bc269d65cf0,22,Female,Sophomore
47c7720b-d9e6-4f07-ae6b-b2a1eb12714d,23,Female,Freshman
a8b3ca62-d51d-43d0-b6a1-112cd8c5f10a,23,Female,Sophomore
f8085e8e-cfbf-4466-a6ad-db8a4e67d427,18,Male,Junior
3e3aecd2-94b7-4ccf-b133-f17b98e27c8f,19,Female,Junior
9888572d-ed1f-4e9c-b976-6636ad8d2fb8,18,Female,Senior
f1b56f3b-b32b-4a83-a189-aa10f93a0dc6,21,Female,Freshman
7b60489b-bb27-4b69-8f25-3af9579504e6,24,Male,Senior
25bd1a01-dcaa-4679-bab9-7900b93ee338,20,Male,Senior
019e5612-272a-4ea9-b469-bb3b96a2a671,19,Male,Senior
524c01b9-7b4c-49c9-8b2b-b072b96e62cc,18,Female,Sophomore
9e5019b7-7966-4570-94a8-e19b62266b48,22,Male,Sophomore
225f6f10-8df1-482d-ab3d-7adec43300e4,19,Female,Senior
1a3f752e-02eb-4765-8f5c-d11478542ede,24,Female,Sophomore
6a1562ee-eb74-40e5-80e8-14613c3ad199,19,Male,Sophomore
53f4c136-dc05-4618-a0e1-62b933e03310,24,Female,Freshman
5213a223-2e3b-46e7-8a8a-3ca36a384f0c,18,Female,Freshman
0c945d20-1eb2-4931-8b8a-e2fe64d9355a,24,Male,Sophomore
b8807224-6815-4833-a19e-2d343e8aac8e,19,Female,Sophomore
2cd327ed-89cf-46d5-b041-97aa1f966794,22,Female,Junior
9c7a2166-5284-4f9f-b9df-798fa0f14709,23,Male,Senior
5b041ef3-52e3-4f8d-9df6-26baba5a7399,19,Female,Senior
f8ac1a96-b5e8-4339-a60a-817a860aa6b9,24,Female,Junior
b1b911fd-712e-4e90-a6e5-6e0f4344331c,23,Female,Senior
7f429ec4-5c6b-456b-ab47-1bfd7d1775fd,24,Female,Junior
bfb37f2b-0142-4106-86c2-95e808cb5335,22,Male,Senior
faf7373b-ef3f-4881-ac8b-7dfaee3c6a96,24,Female,Senior
7b3c8eca-dd58-49ae-a1b7-dce0b700bddf,18,Male,Senior
f4eed49e-efb5-41fa-b7de-72984c17d975,20,Male,Sophomore
cb292520-ead3-4241-8d9f-923e431c8ac7,19,Female,Senior
ef21b996-ed4e-42f1-a62c-64c0c765acbd,20,Female,Sophomore
f56fa9fc-ca95-4c76-b9c1-02ddc2224fd4,24,Female,Junior
36c05b2e-438e-40fa-beef-e4f09eab5648,22,Male,Sophomore
3dd7e248-69ff-46f3-9748-b0d53f5f037f,19,Female,Junior
00371718-fc87-4507-91d9-c0fbedf4fdc8,24,Female,Junior
0908e237-d613-48ae-b2e0-7f70181ce3e9,23,Female,Freshman
7972344b-c5cb-427a-93b2-b4a471fe8878,21,Female,Freshman
b5b92bbd-0836-4361-b179-00a49eb18df1,24,Male,Junior
2ab2a8db-00d7-4cb4-a5b6-d026b139ff2a,20,Female,Freshman
1b2ff7a4-b264-42fa-bb72-371a3a51e28b,19,Female,Sophomore
0c0ca308-e24b-4696-b7ba-de9f96c0c062,20,Female,Junior
d54da26c-6840-4455-a91b-8b3d93c18b23,19,Female,Junior
dd786a76-a608-4c4e-aede-d02556d39aee,24,Male,Freshman
d24ab00b-6f16-4496-ab31-251ced3fe1ed,18,Female,Senior
bc6b166c-1cfe-475a-b6b5-15df0e00d323,23,Female,Freshman
75690c95-1d2f-4f20-8778-6b7455aa760d,24,Female,Sophomore
eaef0cae-def3-43ad-bd62-6b71a957e423,20,Female,Senior
f42c895e-3b57-4d3f-9681-9f91811de465,21,Male,Senior
f78f9de3-10c0-4c58-b26a-ba7b2bc41be1,21,Male,Sophomore
756859de-a01b-452d-baf8-077bfb8e5ace,22,Male,Sophomore
fb27c2fe-1e73-4759-80e7-8805a00b7533,19,Male,Freshman
bc15ab14-1b7d-44b3-929b-7ce76c70ef0a,20,Male,Sophomore
7d40cde5-dbfa-479d-a63e-3caf1b1e051a,22,Female,Junior
9c3326e5-fbf1-4116-bc76-075eb4db0422,20,Female,Senior
78fba677-2233-47cd-8bba-12dec211d592,19,Female,Junior
df733b9f-c5ba-45a7-b41f-955332a44853,24,Female,Sophomore
b5bede5a-184a-43d4-bf31-708b02b2e02d,24,Female,Freshman
ece9d7dd-1c2d-41ad-a513-3304f0e5f6ae,21,Male,Sophomore
ba81f947-38ba-4cd6-a626-50a1e6331317,24,Male,Senior
4650fe94-ac88-4217-8952-b000e1a9efe5,24,Female,Senior
c12ef175-e995-4b3d-9d33-47c850dcf558,18,Female,Junior
9e21f623-97a0-4751-bd02-65aa921ca928,21,Female,Freshman
ab2e1cc4-fcc6-40af-9efd-31b51b860516,22,Male,Freshman
04b17b3f-cd44-457c-bd03-b3c05b632ddc,23,Male,Junior
f33e3800-abe3-4c26-8818-8d5eb644a05b,18,Male,Senior
f67ebbdf-b747-4e65-93bd-cc45ed335806,22,Male,Senior
d10d0918-d9ae-4110-b716-778d72c32d17,19,Male,Senior
b862dafb-39c8-48eb-a101-2f7e8384c784,18,Male,Sophomore
130ca6d3-c9e8-4c8c-ac05-a38ebacec00a,22,Female,Junior
02c5c95a-4805-47e3-be4d-9dfd0dc2c3da,19,Male,Junior
ea4dbeca-664a-4132-a5f8-de6ee07a1afd,21,Female,Sophomore
2b22b342-8b5a-41ce-a9a6-1b04f015cae0,23,Female,Sophomore
7a8bae89-e94e-4e32-a14b-d4cd193378ea,19,Female,Sophomore
4d83271c-ba76-4e4d-920a-9fdd78ed1857,24,Male,Sophomore
e1e9d649-0084-46fa-a585-8e04ba419025,20,Male,Freshman
e8b62c62-f018-4238-9ddf-e7f899a6f90f,19,Female,Sophomore
8d6a5a24-fad4-437f-ace1-44bdcdeaee1e,19,Male,Junior
2f586a81-fcb6-4276-b7c4-e23e1d0ddc5d,23,Female,Junior
4dd6b544-a3bf-41a3-8900-a8a8307a40a9,20,Female,Senior
7fdf6f75-cdd0-42bf-9b47-b533c7a13ab4,24,Male,Senior
f4e3c835-3d87-41a4-a333-cff889519bf0,22,Male,Junior
23a0a8e0-f316-4777-b96f-7a4bd448d1be,22,Male,Sophomore
644acb7f-e7b8-4a88-b66d-fa9eee0cac3c,19,Male,Freshman
22d4a132-8c8b-4c42-939b-b1db593fda78,20,Female,Sophomore
2fec6a69-e19e-43b0-8567-fe2d27b6e3f4,20,Female,Junior
6b0a7c54-639b-4c3b-a8f9-d49cf5232761,24,Male,Sophomore
dce79f14-7842-4833-8007-72d8d07b5470,23,Male,Freshman
0621efdf-3d1b-49c6-be48-e318b766a55b,21,Female,Freshman
bf63a6ff-6b23-4eb3-84d3-93eeb01c6cac,22,Male,Sophomore
b03d42bc-75eb-4a2b-86de-987fb4b08993,23,Male,Sophomore
92dddaf3-b54b-4260-af33-e27934abf3b9,18,Female,Junior
47ce2b06-b71b-495d-9527-b01154ff24c9,22,Male,Sophomore
869e8462-ace6-4943-8698-bd995a1b5988,23,Female,Junior
c323d05d-4cff-45f8-9424-af4a46bd45f9,22,Female,Sophomore
2a9262b1-2fef-499d-8b7d-4b5ee5692b58,21,Female,Senior
56b10013-9d91-477f-9aff-e97f7419ffc6,18,Male,Senior
7affa5cd-81fd-4dc4-8b1b-9bb8ce21f0f9,21,Female,Freshman
7abd0abf-e255-454e-b10d-d459f818a07d,24,Male,Junior
545637fc-4540-4b0e-aafe-fbe6f026de0c,18,Male,Senior
ef6485fc-5ff9-48f4-aabf-b412f38572bd,19,Male,Junior
72badaf4-0d0f-49d3-8f7e-279dfa073292,23,Female,Senior
ce0497ee-aba3-4d30-8ba8-4a10a135ce1b,18,Female,Sophomore
f642d957-efcd-4633-b6da-55b758eaa881,24,Female,Junior
4d177396-7491-4438-82e8-a604dda52506,24,Female,Freshman
265a2ef3-a104-4834-bcbe-956eb714d88f,21,Female,Freshman
ebbe3917-ed2a-4ba5-aff1-6b3f0c76f9dd,22,Male,Sophomore
c3404d9c-6349-4511-9f72-02186d8a7bb9,18,Male,Freshman
02dc18f9-c37a-43da-befb-32639387054d,23,Female,Senior
13a33956-9aab-4bac-a1dc-4b00afcdfb84,18,Female,Senior
6fd7b5af-58a7-4a9f-bcaa-82ab03064dc1,20,Male,Senior
3d3cc156-e82c-47d7-81fb-a610304ed527,22,Female,Freshman
20c9098a-4083-46be-9382-bd671c94d1f1,23,Female,Senior
ec989afe-2fd6-4d50-a13c-c2c445842f42,23,Male,Freshman
478c7824-0689-409a-a773-651e8edcaa47,19,Male,Senior
2f2522b0-b881-4eb8-9dd2-59f892fbc0d6,21,Female,Sophomore
6c1cb06b-57a0-4001-b8be-74d04f24b33d,19,Male,Sophomore
b0fddfbc-f6ed-4490-8f4e-7591b9c5a440,23,Male,Sophomore
9fed230e-7ece-45bb-bf79-aa67e46b7563,22,Female,Freshman
0749e050-1fe5-4b9c-943e-943ab3144f44,18,Male,Sophomore
322ea382-12e2-467b-8f1a-71c4fe3a2842,18,Male,Junior
f3dccafb-a898-4ca6-a9eb-a5f5229f8681,22,Female,Sophomore
5623c44d-c91f-40e4-a31b-38965974f038,23,Male,Freshman
ddc3c8e3-e9aa-4e25-986a-ac1a1ffcae11,24,Female,Freshman
d7f60380-1f9e-4801-b0b8-60c30465e0db,18,Female,Sophomore
574e3636-5d15-4150-a477-db689ba78be6,24,Female,Senior
3b66116d-3db1-4069-b821-6b46a7b7f277,18,Female,Freshman
ff49c7d3-449a-4f2d-939f-701132ce3def,18,Male,Sophomore
5662357b-82cd-40eb-8aba-177334ab3839,21,Female,Freshman
